"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"broken","Fri Aug 26 06:00:41 GMT 2022","Fri Aug 26 06:00:45 GMT 2022","4191","","com.demoqa.tests.RegistrationFromTests","","com.demoqa.tests.RegistrationFromTests","fillFormMinimalWithAllGendersTest","fillFormMinimalWithAllGendersTest(String) Отправляется форма с гендером Male",""
"broken","Fri Aug 26 06:00:48 GMT 2022","Fri Aug 26 06:00:48 GMT 2022","161","","testexamples.DragAndDropTest","","testexamples.DragAndDropTest","dragAndDropTest","dragAndDropTest()",""
"broken","Fri Aug 26 06:00:46 GMT 2022","Fri Aug 26 06:00:46 GMT 2022","312","","com.demoqa.tests.RegistrationFromTests","","com.demoqa.tests.RegistrationFromTests","fillFormTest","Отправляется форма заполеннная случайными данными",""
"broken","Fri Aug 26 06:00:47 GMT 2022","Fri Aug 26 06:00:47 GMT 2022","163","","com.demoqa.tests.RegistrationFromTests","","com.demoqa.tests.RegistrationFromTests","fillFormMinimalWithParametrizedSubjectsTest","fillFormMinimalWithParametrizedSubjectsTest(String[]) Отправляется форма с subject [Biology, Chemistry]",""
"broken","Fri Aug 26 06:00:48 GMT 2022","Fri Aug 26 06:00:48 GMT 2022","166","","testexamples.GithubTest","","testexamples.GithubTest","shouldContainJunitCodeExample","shouldContainJunitCodeExample()",""
"broken","Fri Aug 26 06:00:46 GMT 2022","Fri Aug 26 06:00:46 GMT 2022","267","","com.demoqa.tests.RegistrationFromTests","","com.demoqa.tests.RegistrationFromTests","fillFormMinimalWithAllGendersTest","fillFormMinimalWithAllGendersTest(String) Отправляется форма с гендером Other",""
"broken","Fri Aug 26 06:00:48 GMT 2022","Fri Aug 26 06:00:49 GMT 2022","166","","testexamples.PracticeFormTests","","testexamples.PracticeFormTests","firstTest","firstTest()",""
"broken","Fri Aug 26 06:00:47 GMT 2022","Fri Aug 26 06:00:47 GMT 2022","213","","com.demoqa.tests.RegistrationFromTests","","com.demoqa.tests.RegistrationFromTests","fillFormMinimalTest","Отправляется форма заполненная минимальным количеством данных",""
"broken","Fri Aug 26 06:00:46 GMT 2022","Fri Aug 26 06:00:46 GMT 2022","215","","com.demoqa.tests.RegistrationFromTests","","com.demoqa.tests.RegistrationFromTests","fillFormMinimalWithParametrizedSubjectsTest","fillFormMinimalWithParametrizedSubjectsTest(String[]) Отправляется форма с subject [Arts]",""
"broken","Fri Aug 26 06:00:47 GMT 2022","Fri Aug 26 06:00:48 GMT 2022","295","","com.github.GithubIssueTests","","com.github.GithubIssueTests","repositoryHasIssueWebStepsTest","repositoryHasIssueWebStepsTest()",""
"broken","Fri Aug 26 06:00:47 GMT 2022","Fri Aug 26 06:00:47 GMT 2022","170","","com.demoqa.tests.RegistrationFromTests","","com.demoqa.tests.RegistrationFromTests","fillFormMinimalWithParametrizedSubjectsTest","fillFormMinimalWithParametrizedSubjectsTest(String[]) Отправляется форма с subject [English, Maths, Physics]",""
"broken","Fri Aug 26 06:00:47 GMT 2022","Fri Aug 26 06:00:47 GMT 2022","179","","com.github.GithubIssueTests","","com.github.GithubIssueTests","repositoryHasIssueLambdaTest","repositoryHasIssueLambdaTest()",""
"broken","Fri Aug 26 06:00:48 GMT 2022","Fri Aug 26 06:00:48 GMT 2022","154","","com.github.GithubIssueTests","","com.github.GithubIssueTests","repositoryHasIssueListenerTest","repositoryHasIssueListenerTest()",""
"broken","Fri Aug 26 06:00:45 GMT 2022","Fri Aug 26 06:00:45 GMT 2022","215","","com.demoqa.tests.RegistrationFromTests","","com.demoqa.tests.RegistrationFromTests","fillFormMinimalWithAllGendersTest","fillFormMinimalWithAllGendersTest(String) Отправляется форма с гендером Female",""
"broken","Fri Aug 26 06:00:48 GMT 2022","Fri Aug 26 06:00:48 GMT 2022","159","","testexamples.GithubPricingPageTest","","testexamples.GithubPricingPageTest","shouldOpenPricingPage","shouldOpenPricingPage()",""
